state_code,time_stamp,type,weighted_sentiment,bert_label,year,month
TN,2024-06-16 20:55:00,neg,-38.0,-1,2024,6
TN,2023-12-10 18:46:00,pos,0.3409090909090909,1,2023,12
TN,2023-08-26 13:37:00,pos,0.0,1,2023,8
TN,2021-05-18 23:08:00,pos,0.5263157894736842,1,2021,5
TN,2020-06-17 13:21:00,pos,0.375,1,2020,6
TN,2018-02-15 16:02:00,neutral,0.0,0,2018,2
TN,2025-03-02 13:56:00,neg,-1069.0,-1,2025,3
TN,2025-03-09 03:08:00,neg,-0.6568457538994801,-1,2025,3
TN,2025-02-27 17:41:00,neg,-540.0,-1,2025,2
TN,2025-03-12 18:15:00,neutral,0.0,0,2025,3
TN,2025-03-20 13:28:00,pos,0.18106995884773663,1,2025,3
TN,2024-05-09 21:05:00,neutral,0.0,0,2024,5
TN,2024-05-08 01:12:00,neutral,0.0,0,2024,5
TN,2023-10-19 03:17:00,pos,0.16666666666666666,1,2023,10
TN,2024-05-25 23:50:00,pos,0.0,1,2024,5
TN,2023-03-02 18:13:00,neg,0.0,-1,2023,3
TN,2025-03-26 16:48:00,neutral,0.0,0,2025,3
TN,2025-03-29 15:13:00,pos,135.0,1,2025,3
TN,2023-09-22 04:59:00,neg,-0.375,-1,2023,9
TN,2021-03-10 21:02:00,pos,118.0,1,2021,3
TN,2019-03-28 15:54:00,pos,70.0,1,2019,3
TN,2025-02-27 14:40:00,pos,189.0,1,2025,2
TN,2018-12-11 23:38:00,neutral,0.0,0,2018,12
TN,2018-06-08 16:28:00,neutral,0.0,0,2018,6
TN,2020-02-11 22:56:00,neg,-15.0,-1,2020,2
TN,2016-06-03 04:12:00,pos,0.7142857142857143,1,2016,6
TN,2024-05-02 15:54:00,neutral,0.0,0,2024,5
TN,2025-03-04 17:25:00,pos,0.0,1,2025,3
TN,2024-11-19 17:55:00,pos,0.125,1,2024,11
TN,2024-02-09 14:09:00,pos,0.36363636363636365,1,2024,2
TN,2021-05-12 00:45:00,neg,-0.8555555555555555,-1,2021,5
TN,2021-08-12 23:25:00,neg,-93.0,-1,2021,8
TN,2023-05-16 22:54:00,pos,0.4827586206896552,1,2023,5
TN,2023-08-16 23:26:00,pos,0.047619047619047616,1,2023,8
TN,2024-04-10 21:55:00,pos,5.0,1,2024,4
TN,2021-02-02 01:34:00,neutral,0.0,0,2021,2
TN,2024-04-17 20:30:00,pos,0.0,1,2024,4
TN,2023-11-15 23:44:00,pos,0.0,1,2023,11
TN,2023-07-17 01:14:00,pos,0.0,1,2023,7
TN,2023-02-03 13:00:00,pos,0.0,1,2023,2
TN,2021-05-25 14:27:00,pos,35.0,1,2021,5
TN,2022-08-04 02:31:00,pos,0.6666666666666666,1,2022,8
TN,2020-05-02 19:09:00,pos,137.0,1,2020,5
TN,2021-07-30 14:47:00,neutral,0.0,0,2021,7
TN,2022-04-22 23:08:00,pos,20.0,1,2022,4
TN,2021-09-25 15:18:00,pos,56.0,1,2021,9
TN,2015-06-05 21:13:00,neutral,0.0,0,2015,6
TN,2018-10-15 16:30:00,neutral,0.0,0,2018,10
TN,2017-04-21 17:46:00,neutral,0.0,0,2017,4
TN,2017-12-17 19:50:00,pos,22.0,1,2017,12
TN,2015-09-11 20:50:00,pos,4.0,1,2015,9
TX,2025-03-31 00:14:00,neg,-353.0,-1,2025,3
TX,2025-03-06 16:22:00,neutral,0.0,0,2025,3
TX,2025-03-30 03:14:00,pos,458.0,1,2025,3
TX,2024-05-05 10:45:00,neutral,0.0,0,2024,5
TX,2023-08-27 15:39:00,neg,-470.0,-1,2023,8
TX,2021-04-18 15:34:00,neg,-724.0,-1,2021,4
TX,2023-11-06 17:57:00,neutral,0.0,0,2023,11
TX,2025-03-04 15:50:00,neg,-189.0,-1,2025,3
TX,2021-01-25 20:12:00,pos,6753.0,1,2021,1
TX,2024-12-16 18:13:00,pos,0.0,1,2024,12
TX,2023-07-29 16:06:00,pos,0.17757009345794392,1,2023,7
TX,2023-01-12 13:16:00,neutral,0.0,0,2023,1
TX,2021-10-21 15:41:00,neutral,0.0,0,2021,10
TX,2022-09-28 01:51:00,neg,-157.0,-1,2022,9
TX,2016-03-31 15:13:00,neutral,0.0,0,2016,3
TX,2024-11-10 12:53:00,pos,0.0,1,2024,11
TX,2024-10-13 19:26:00,pos,0.0,1,2024,10
TX,2024-07-06 19:20:00,pos,0.0,1,2024,7
TX,2025-03-10 18:28:00,pos,331.0,1,2025,3
TX,2022-02-11 04:11:00,neutral,0.0,0,2022,2
TX,2024-05-17 12:53:00,neutral,0.0,0,2024,5
TX,2023-12-31 21:16:00,pos,0.0,1,2023,12
TX,2015-05-20 22:15:00,neg,-137.0,-1,2015,5
TX,2020-07-03 21:46:00,pos,0.8076923076923077,1,2020,7
TX,2023-11-23 08:12:00,neutral,0.0,0,2023,11
TX,2023-02-24 00:10:00,neutral,0.0,0,2023,2
TX,2023-09-11 15:48:00,pos,0.1,1,2023,9
TX,2021-09-28 18:47:00,neg,-0.9714285714285714,-1,2021,9
TX,2020-11-07 19:44:00,neutral,0.0,0,2020,11
TX,2019-07-24 16:19:00,pos,0.4489795918367347,1,2019,7
TX,2023-01-21 14:41:00,pos,487.0,1,2023,1
TX,2021-08-24 00:08:00,neutral,0.0,0,2021,8
TX,2016-12-04 19:33:00,neutral,0.0,0,2016,12
TX,2021-05-10 19:05:00,neg,-56.0,-1,2021,5
TX,2017-03-31 14:19:00,neg,-0.5272727272727272,-1,2017,3
TX,2021-04-23 19:08:00,neg,-37.0,-1,2021,4
TX,2023-06-27 14:42:00,pos,0.0,1,2023,6
TX,2019-12-21 00:27:00,pos,57.0,1,2019,12
TX,2020-05-21 20:35:00,neutral,0.0,0,2020,5
TX,2020-05-16 02:03:00,pos,35.0,1,2020,5
TX,2023-02-09 14:28:00,neg,-2.0,-1,2023,2
TX,2013-05-29 02:44:00,neutral,0.0,0,2013,5
TX,2015-02-20 20:04:00,neutral,0.0,0,2015,2
TX,2022-08-11 15:38:00,neutral,0.0,0,2022,8
TX,2021-03-08 22:52:00,neutral,0.0,0,2021,3
TX,2024-08-10 17:41:00,neg,-428.0,-1,2024,8
TX,2022-01-15 14:19:00,pos,23.0,1,2022,1
TX,2021-04-27 00:14:00,neg,-28.0,-1,2021,4
TX,2015-02-14 13:44:00,neutral,0.0,0,2015,2
TX,2016-05-21 14:54:00,neutral,0.0,0,2016,5
TX,2023-09-13 01:24:00,pos,0.3773006134969325,1,2023,9
TX,2016-03-31 14:59:00,neutral,0.0,0,2016,3
TX,2015-02-27 22:25:00,neutral,0.0,0,2015,2
TX,2021-02-17 18:01:00,pos,0.4444444444444444,1,2021,2
TX,2019-08-03 01:57:00,pos,16.0,1,2019,8
TX,2024-02-23 12:36:00,neg,-186.0,-1,2024,2
TX,2024-10-23 02:20:00,pos,0.33035714285714285,1,2024,10
TX,2016-01-26 16:22:00,neutral,0.0,0,2016,1
TX,2020-10-13 01:03:00,pos,0.5714285714285714,1,2020,10
TX,2023-11-10 15:39:00,neg,-0.5637254901960784,-1,2023,11
TX,2021-09-03 14:24:00,pos,1.0,1,2021,9
TX,2025-02-24 14:34:00,neg,-94.0,-1,2025,2
TX,2019-09-01 15:37:00,neutral,0.0,0,2019,9
TX,2022-06-23 02:57:00,pos,363.0,1,2022,6
TX,2016-04-12 06:00:00,pos,0.0,1,2016,4
TX,2013-05-26 19:28:00,pos,0.0,1,2013,5
TX,2016-05-23 21:48:00,neutral,0.0,0,2016,5
TX,2022-08-14 01:23:00,neutral,0.0,0,2022,8
TX,2012-12-13 13:55:00,neutral,0.0,0,2012,12
TX,2017-01-14 15:39:00,neutral,0.0,0,2017,1
TX,2022-07-17 21:11:00,pos,458.0,1,2022,7
TX,2022-09-09 22:38:00,pos,0.4604651162790698,1,2022,9
TX,2025-01-14 21:14:00,neg,0.0,-1,2025,1
TX,2022-10-12 18:30:00,pos,249.0,1,2022,10
TX,2023-10-28 13:14:00,pos,0.3,1,2023,10
TX,2022-10-16 03:17:00,pos,494.0,1,2022,10
TX,2024-09-19 05:59:00,neg,-153.0,-1,2024,9
TX,2022-11-03 15:22:00,neg,-246.0,-1,2022,11
TX,2022-02-20 14:48:00,neutral,0.0,0,2022,2
TX,2021-02-21 16:38:00,pos,198.0,1,2021,2
TX,2021-09-07 16:06:00,neutral,0.0,0,2021,9
TX,2025-03-16 23:42:00,pos,0.2222222222222222,1,2025,3
TX,2024-10-14 14:37:00,neg,-57.0,-1,2024,10
TX,2024-07-09 16:50:00,pos,41.0,1,2024,7
TX,2014-12-10 14:25:00,neutral,0.0,0,2014,12
TX,2024-12-12 06:14:00,pos,0.0,1,2024,12
TX,2022-06-30 16:37:00,neutral,0.0,0,2022,6
TX,2023-09-18 18:47:00,pos,0.24561403508771928,1,2023,9
TX,2021-05-09 18:38:00,pos,0.328125,1,2021,5
TX,2024-09-18 18:32:00,pos,0.2727272727272727,1,2024,9
TX,2022-01-16 20:40:00,neg,-100.0,-1,2022,1
TX,2024-05-31 22:16:00,pos,0.14285714285714285,1,2024,5
TX,2024-07-08 17:30:00,neutral,0.0,0,2024,7
TX,2024-10-20 00:54:00,neg,0.0,-1,2024,10
TX,2024-06-03 01:25:00,pos,0.0,1,2024,6
TX,2023-04-01 13:49:00,pos,0.0,1,2023,4
TX,2016-02-19 19:10:00,neutral,0.0,0,2016,2
TX,2024-02-22 23:57:00,pos,89.0,1,2024,2
TX,2023-09-16 14:04:00,pos,0.17647058823529413,1,2023,9
TX,2023-01-18 17:49:00,neg,-0.8571428571428571,-1,2023,1
TX,2025-03-11 23:09:00,neg,-323.0,-1,2025,3
TX,2025-03-29 03:16:00,neg,-239.0,-1,2025,3
TX,2025-03-12 03:12:00,pos,0.0,1,2025,3
TX,2022-04-27 21:41:00,pos,152.0,1,2022,4
TX,2023-12-24 19:20:00,neg,0.0,-1,2023,12
TX,2024-05-30 02:42:00,pos,0.7837837837837838,1,2024,5
TX,2022-04-14 11:57:00,neutral,0.0,0,2022,4
TX,2019-11-09 22:23:00,pos,446.0,1,2019,11
TX,2024-04-19 00:48:00,neg,-713.0,-1,2024,4
TX,2018-03-20 20:08:00,neutral,0.0,0,2018,3
TX,2019-05-19 20:47:00,neutral,0.0,0,2019,5
TX,2014-09-03 20:02:00,neutral,0.0,0,2014,9
TX,2024-08-12 16:38:00,neg,-407.0,-1,2024,8
TX,2024-08-24 06:29:00,pos,902.0,1,2024,8
TX,2022-11-08 00:52:00,pos,0.0,1,2022,11
TX,2020-06-24 04:06:00,neg,-224.0,-1,2020,6
TX,2024-11-02 18:37:00,neg,-516.0,-1,2024,11
TX,2025-03-15 14:17:00,neg,-302.0,-1,2025,3
TX,2023-02-03 14:33:00,pos,0.0,1,2023,2
TX,2024-04-09 01:56:00,neutral,0.0,0,2024,4
TX,2015-02-20 20:04:00,neutral,0.0,0,2015,2
TX,2024-11-28 00:41:00,pos,476.0,1,2024,11
TX,2022-11-11 22:25:00,pos,0.125,1,2022,11
TX,2025-03-21 05:10:00,neutral,0.0,0,2025,3
TX,2025-03-17 23:25:00,pos,227.0,1,2025,3
TX,2025-03-16 21:14:00,neg,-162.0,-1,2025,3
TX,2014-06-21 18:31:00,neutral,0.0,0,2014,6
TX,2020-10-22 20:08:00,neutral,0.0,0,2020,10
TX,2013-04-11 10:51:00,pos,134.0,1,2013,4
TX,2024-01-09 22:43:00,pos,310.0,1,2024,1
TX,2022-01-02 22:43:00,pos,459.0,1,2022,1
TX,2017-07-19 19:36:00,neutral,0.0,0,2017,7
TX,2025-03-27 20:31:00,pos,86.0,1,2025,3
TX,2018-06-27 23:30:00,neutral,0.0,0,2018,6
TX,2023-11-16 16:16:00,neutral,0.0,0,2023,11
TX,2021-09-03 14:23:00,pos,1.0,1,2021,9
TX,2014-07-09 19:14:00,neutral,0.0,0,2014,7
TX,2023-09-01 00:23:00,pos,215.0,1,2023,9
TX,2015-10-20 14:23:00,pos,0.8666666666666667,1,2015,10
TX,2015-12-14 21:40:00,pos,46.0,1,2015,12
TX,2022-05-10 14:10:00,pos,308.0,1,2022,5
TX,2021-08-07 19:06:00,pos,481.0,1,2021,8
TX,2023-10-31 13:50:00,neg,-0.5984251968503937,-1,2023,10
TX,2013-07-11 17:18:00,neutral,0.0,0,2013,7
TX,2023-02-19 14:24:00,neutral,0.0,0,2023,2
TX,2014-03-28 14:47:00,neutral,0.0,0,2014,3
TX,2018-06-26 20:41:00,neg,-284.0,-1,2018,6
TX,2014-10-03 13:13:00,pos,1.0,1,2014,10
TX,2021-04-25 21:08:00,neutral,0.0,0,2021,4
TX,2025-03-29 23:24:00,neg,-0.8181818181818182,-1,2025,3
TX,2025-03-23 18:53:00,neutral,0.0,0,2025,3
TX,2022-07-26 18:59:00,pos,0.38125,1,2022,7
TX,2021-02-12 10:36:00,neg,-303.0,-1,2021,2
TX,2020-05-11 01:33:00,neutral,0.0,0,2020,5
TX,2025-03-05 01:02:00,neg,0.0,-1,2025,3
TX,2021-10-15 17:40:00,neg,-94.0,-1,2021,10
TX,2024-07-31 01:22:00,neg,-0.16666666666666666,-1,2024,7
TX,2023-02-03 05:30:00,neg,-60.0,-1,2023,2
TX,2023-02-18 01:34:00,neutral,0.0,0,2023,2
TX,2024-05-28 18:44:00,neg,-13.0,-1,2024,5
TX,2016-09-13 15:24:00,neg,-0.5043478260869565,-1,2016,9
TX,2022-05-02 16:09:00,pos,431.0,1,2022,5
TX,2023-09-16 18:51:00,pos,0.0,1,2023,9
TX,2023-07-02 02:28:00,neutral,0.0,0,2023,7
TX,2022-05-12 13:00:00,neutral,0.0,0,2022,5
TX,2021-07-17 00:17:00,neutral,0.0,0,2021,7
TX,2022-09-13 19:08:00,neg,-42.0,-1,2022,9
TX,2022-12-28 09:42:00,neg,-0.9,-1,2022,12
TX,2021-10-15 00:44:00,pos,136.0,1,2021,10
TX,2023-08-20 18:35:00,neutral,0.0,0,2023,8
TX,2015-01-24 15:36:00,pos,111.0,1,2015,1
TX,2019-06-14 23:39:00,pos,188.0,1,2019,6
TX,2022-11-30 23:13:00,neg,-65.0,-1,2022,11
TX,2022-08-22 19:34:00,neg,-88.0,-1,2022,8
TX,2022-07-29 20:10:00,neg,-80.0,-1,2022,7
TX,2020-05-10 12:18:00,neutral,0.0,0,2020,5
TX,2022-02-08 01:20:00,pos,21.0,1,2022,2
TX,2016-04-18 15:14:00,pos,63.0,1,2016,4
TX,2021-02-17 20:38:00,pos,21.0,1,2021,2
TX,2022-06-09 01:10:00,neutral,0.0,0,2022,6
TX,2020-01-03 08:06:00,pos,0.6190476190476191,1,2020,1
TX,2020-05-11 02:07:00,pos,0.125,1,2020,5
TX,2019-05-21 14:54:00,neutral,0.0,0,2019,5
TX,2020-03-16 02:41:00,pos,0.2,1,2020,3
TX,2015-07-16 18:44:00,neutral,0.0,0,2015,7
TX,2015-09-20 16:36:00,neg,-6.0,-1,2015,9
TX,2025-03-22 20:40:00,pos,1866.0,1,2025,3
TX,2025-03-17 22:19:00,pos,2853.0,1,2025,3
TX,2025-03-22 13:08:00,pos,699.0,1,2025,3
TX,2025-03-17 15:46:00,pos,225.0,1,2025,3
TX,2025-02-13 17:52:00,neg,-179.0,-1,2025,2
TX,2022-07-22 12:54:00,pos,883.0,1,2022,7
TX,2025-03-29 17:57:00,neg,0.0,-1,2025,3
TX,2022-04-18 22:17:00,neutral,0.0,0,2022,4
TX,2025-02-16 15:20:00,pos,0.0,1,2025,2
TX,2024-01-31 14:25:00,neg,-182.0,-1,2024,1
TX,2020-07-22 22:31:00,pos,454.0,1,2020,7
TX,2024-08-19 11:45:00,neg,-59.0,-1,2024,8
TX,2022-07-26 05:46:00,neg,-0.39622641509433965,-1,2022,7
TX,2024-12-16 04:13:00,pos,0.0,1,2024,12
TX,2022-03-28 16:25:00,neutral,0.0,0,2022,3
TX,2024-06-10 22:25:00,pos,0.0,1,2024,6
TX,2025-01-08 18:16:00,pos,713.0,1,2025,1
TX,2024-08-21 00:27:00,pos,0.0,1,2024,8
TX,2024-08-19 15:29:00,neg,-424.0,-1,2024,8
TX,2020-07-23 01:01:00,neutral,0.0,0,2020,7
TX,2023-12-24 21:00:00,pos,0.0,1,2023,12
TX,2024-03-16 17:50:00,neutral,0.0,0,2024,3
TX,2014-03-17 17:34:00,neg,-76.0,-1,2014,3
TX,2023-11-10 02:33:00,pos,0.6325301204819277,1,2023,11
TX,2024-12-21 16:37:00,neg,-221.0,-1,2024,12
TX,2016-08-04 23:45:00,neutral,0.0,0,2016,8
TX,2020-05-22 12:11:00,neutral,0.0,0,2020,5
TX,2017-09-01 04:31:00,neutral,0.0,0,2017,9
TX,2022-08-06 21:29:00,neutral,0.0,0,2022,8
TX,2016-11-01 20:24:00,neutral,0.0,0,2016,11
TX,2020-08-22 18:53:00,pos,0.14285714285714285,1,2020,8
TX,2023-08-26 17:04:00,neutral,0.0,0,2023,8
TX,2019-08-23 13:17:00,neutral,0.0,0,2019,8
TX,2020-12-08 00:08:00,pos,0.0,1,2020,12
TX,2023-12-25 19:38:00,pos,0.3033175355450237,1,2023,12
TX,2014-09-09 15:00:00,pos,26.0,1,2014,9
TX,2019-04-03 20:50:00,neutral,0.0,0,2019,4
TX,2014-03-26 13:21:00,neutral,0.0,0,2014,3
TX,2014-02-28 19:43:00,neutral,0.0,0,2014,2
TX,2018-05-25 03:39:00,neutral,0.0,0,2018,5
TX,2014-08-10 21:39:00,neutral,0.0,0,2014,8
TX,2017-04-24 00:38:00,neutral,0.0,0,2017,4
TX,2014-03-27 01:35:00,neutral,0.0,0,2014,3
TX,2013-05-08 04:11:00,neutral,0.0,0,2013,5
TX,2014-04-12 15:40:00,neutral,0.0,0,2014,4
TX,2024-05-14 22:03:00,pos,0.7972972972972973,1,2024,5
TX,2023-07-29 20:09:00,pos,173.0,1,2023,7
TX,2014-03-13 20:52:00,pos,12.0,1,2014,3
TX,2012-11-30 22:30:00,pos,2.0,1,2012,11
TX,2014-04-28 19:55:00,neutral,0.0,0,2014,4
TX,2014-06-11 19:06:00,neutral,0.0,0,2014,6
TX,2025-03-29 19:10:00,neg,-23.0,-1,2025,3
TX,2024-01-16 02:50:00,pos,0.5465116279069767,1,2024,1
TX,2022-11-05 23:57:00,pos,193.0,1,2022,11
TX,2025-03-14 05:10:00,pos,0.8,1,2025,3
TX,2024-12-14 04:16:00,neg,0.0,-1,2024,12
TX,2024-12-24 17:24:00,pos,0.3157894736842105,1,2024,12
TX,2023-07-01 14:51:00,pos,93.0,1,2023,7
TX,2025-02-24 22:52:00,pos,0.25,1,2025,2
TX,2024-01-23 02:22:00,pos,0.08196721311475409,1,2024,1
TX,2021-08-28 02:19:00,neg,-235.0,-1,2021,8
TX,2024-12-30 17:50:00,pos,0.0,1,2024,12
TX,2025-01-31 06:36:00,pos,0.0,1,2025,1
TX,2024-04-16 04:07:00,neg,-52.0,-1,2024,4
TX,2022-04-16 16:25:00,pos,0.5319148936170213,1,2022,4
TX,2023-09-09 00:16:00,neg,-87.0,-1,2023,9
TX,2024-02-19 06:00:00,pos,0.3,1,2024,2
TX,2019-07-11 12:00:00,pos,233.0,1,2019,7
TX,2022-01-22 17:22:00,pos,0.0,1,2022,1
TX,2024-02-01 04:42:00,neg,-58.0,-1,2024,2
TX,2024-05-08 12:55:00,pos,0.0,1,2024,5
TX,2021-02-02 01:13:00,pos,0.19718309859154928,1,2021,2
TX,2021-09-06 22:52:00,neutral,0.0,0,2021,9
TX,2023-09-09 16:21:00,pos,0.55,1,2023,9
TX,2020-09-13 13:47:00,neutral,0.0,0,2020,9
TX,2023-10-13 19:59:00,pos,0.46153846153846156,1,2023,10
TX,2022-08-21 19:20:00,pos,0.20689655172413793,1,2022,8
TX,2019-11-11 04:03:00,pos,160.0,1,2019,11
TX,2022-09-02 19:43:00,pos,40.0,1,2022,9
TX,2019-09-19 02:23:00,neutral,0.0,0,2019,9
TX,2023-04-30 18:29:00,pos,0.0,1,2023,4
TX,2022-06-03 17:40:00,pos,0.0,1,2022,6
TX,2022-09-10 05:24:00,pos,7.0,1,2022,9
TX,2022-05-09 14:13:00,pos,9.0,1,2022,5
TX,2021-02-21 05:56:00,pos,0.0,1,2021,2
TX,2020-07-20 16:20:00,pos,0.0,1,2020,7
TX,2025-03-29 15:44:00,neg,-4250.0,-1,2025,3
TX,2025-03-15 15:18:00,neg,-2775.0,-1,2025,3
TX,2025-03-07 21:05:00,pos,2166.0,1,2025,3
TX,2025-03-21 13:42:00,neg,-2084.0,-1,2025,3
TX,2025-02-15 22:49:00,pos,1205.0,1,2025,2
TX,2025-02-16 20:06:00,neg,-1148.0,-1,2025,2
TX,2025-03-13 00:22:00,neg,-1037.0,-1,2025,3
TX,2025-03-24 17:56:00,neutral,0.0,0,2025,3
TX,2025-03-15 23:02:00,neg,-938.0,-1,2025,3
TX,2025-03-25 13:56:00,neg,-0.7279874213836478,-1,2025,3
TX,2025-02-20 17:49:00,neutral,0.0,0,2025,2
TX,2024-11-25 23:15:00,neutral,0.0,0,2024,11
TX,2024-12-03 16:52:00,neg,-606.0,-1,2024,12
TX,2023-09-18 12:21:00,neg,-1763.0,-1,2023,9
TX,2025-02-25 20:09:00,neg,-680.0,-1,2025,2
TX,2025-03-23 09:36:00,neutral,0.0,0,2025,3
TX,2025-02-12 16:55:00,neg,-398.0,-1,2025,2
TX,2024-06-17 17:17:00,pos,1029.0,1,2024,6
TX,2025-02-28 03:21:00,neg,-327.0,-1,2025,2
TX,2024-05-09 15:54:00,neutral,0.0,0,2024,5
TX,2025-03-24 17:01:00,neg,-0.4601449275362319,-1,2025,3
TX,2025-03-15 20:22:00,neg,-233.0,-1,2025,3
TX,2025-02-06 06:48:00,pos,639.0,1,2025,2
TX,2025-03-06 21:08:00,neg,-490.0,-1,2025,3
TX,2024-08-02 21:53:00,neutral,0.0,0,2024,8
TX,2024-11-27 18:16:00,neg,-458.0,-1,2024,11
TX,2024-04-23 16:32:00,neutral,0.0,0,2024,4
TX,2024-06-07 14:31:00,pos,365.0,1,2024,6
TX,2024-03-06 04:38:00,neg,-472.0,-1,2024,3
TX,2024-04-15 14:04:00,neutral,0.0,0,2024,4
TX,2025-03-31 00:32:00,neg,-452.0,-1,2025,3
TX,2022-09-01 00:20:00,neg,-754.0,-1,2022,9
TX,2024-03-05 12:18:00,neutral,0.0,0,2024,3
TX,2024-07-10 14:08:00,neutral,0.0,0,2024,7
TX,2024-04-15 19:42:00,pos,275.0,1,2024,4
TX,2022-06-07 17:11:00,neg,-403.0,-1,2022,6
TX,2025-03-15 19:54:00,neg,-145.0,-1,2025,3
TX,2023-08-22 15:56:00,pos,344.0,1,2023,8
TX,2022-08-21 01:27:00,neutral,0.0,0,2022,8
TX,2024-11-09 01:03:00,neg,-201.0,-1,2024,11
TX,2022-10-16 00:07:00,pos,646.0,1,2022,10
TX,2022-12-03 19:42:00,neutral,0.0,0,2022,12
TX,2025-01-28 19:37:00,pos,1963.0,1,2025,1
TX,2025-02-18 13:51:00,neg,0.0,-1,2025,2
TX,2022-03-11 15:28:00,neutral,0.0,0,2022,3
TX,2025-02-16 21:35:00,pos,0.0,1,2025,2
TX,2024-02-02 09:02:00,neg,-247.0,-1,2024,2
TX,2025-02-18 13:21:00,neg,0.0,-1,2025,2
TX,2023-07-24 16:31:00,neutral,0.0,0,2023,7
TX,2022-04-04 20:33:00,neutral,0.0,0,2022,4
TX,2024-10-22 14:10:00,pos,359.0,1,2024,10
TX,2022-05-09 18:27:00,pos,232.0,1,2022,5
TX,2023-01-02 03:33:00,neutral,0.0,0,2023,1
TX,2025-02-14 05:59:00,pos,0.0,1,2025,2
TX,2024-04-23 14:06:00,neutral,0.0,0,2024,4
TX,2024-04-16 21:50:00,neg,-113.0,-1,2024,4
TX,2025-03-14 20:02:00,neg,-0.6129032258064516,-1,2025,3
TX,2023-05-08 14:59:00,pos,585.0,1,2023,5
TX,2025-01-30 01:28:00,neutral,0.0,0,2025,1
TX,2020-06-24 13:57:00,neutral,0.0,0,2020,6
TX,2024-10-09 15:00:00,neg,-1217.0,-1,2024,10
TX,2025-02-12 03:13:00,neg,-0.29738353541799617,-1,2025,2
TX,2021-10-06 16:13:00,pos,0.8038277511961722,1,2021,10
TX,2019-07-16 03:27:00,pos,374.0,1,2019,7
TX,2022-01-18 21:56:00,pos,652.0,1,2022,1
TX,2022-05-13 20:37:00,neg,-170.0,-1,2022,5
TX,2025-02-17 20:16:00,pos,0.0,1,2025,2
TX,2021-05-16 20:17:00,neutral,0.0,0,2021,5
TX,2023-06-23 11:49:00,neutral,0.0,0,2023,6
TX,2024-06-25 04:25:00,neg,-215.0,-1,2024,6
TX,2025-03-03 03:53:00,neg,0.0,-1,2025,3
TX,2025-03-15 02:23:00,pos,0.05555555555555555,1,2025,3
TX,2023-12-12 13:05:00,neg,-84.0,-1,2023,12
TX,2020-05-15 19:04:00,neutral,0.0,0,2020,5
TX,2022-06-23 21:08:00,neutral,0.0,0,2022,6
TX,2022-03-12 23:08:00,neg,-324.0,-1,2022,3
TX,2025-02-18 18:02:00,pos,0.0,1,2025,2
TX,2025-03-20 16:54:00,pos,0.0,1,2025,3
TX,2025-02-26 17:25:00,pos,0.0,1,2025,2
TX,2021-05-16 21:18:00,pos,228.0,1,2021,5
TX,2023-10-04 14:41:00,neutral,0.0,0,2023,10
TX,2022-10-04 19:33:00,neutral,0.0,0,2022,10
TX,2023-02-22 21:07:00,neutral,0.0,0,2023,2
TX,2023-11-16 17:17:00,pos,0.0,1,2023,11
TX,2021-10-08 13:48:00,neutral,0.0,0,2021,10
TX,2021-05-09 00:53:00,neutral,0.0,0,2021,5
TX,2023-01-19 20:05:00,pos,0.0,1,2023,1
TX,2024-11-01 21:22:00,pos,923.0,1,2024,11
TX,2025-02-26 02:48:00,pos,0.0,1,2025,2
TX,2020-11-09 20:00:00,neutral,0.0,0,2020,11
TX,2024-04-01 15:43:00,neg,-161.0,-1,2024,4
TX,2021-05-30 23:28:00,pos,210.0,1,2021,5
TX,2024-03-05 20:05:00,neg,-83.0,-1,2024,3
TX,2024-08-19 10:34:00,neg,-52.0,-1,2024,8
TX,2022-08-21 21:44:00,pos,2119.0,1,2022,8
TX,2025-03-24 23:18:00,neg,-1.0,-1,2025,3
TX,2025-02-28 19:35:00,pos,0.0,1,2025,2
TX,2024-10-03 16:21:00,neg,-694.0,-1,2024,10
TX,2024-08-18 21:09:00,pos,0.0,1,2024,8
TX,2024-12-20 02:11:00,neg,-0.5454545454545454,-1,2024,12
TX,2025-03-21 20:13:00,pos,0.5928085519922255,1,2025,3
TX,2025-03-19 23:21:00,pos,0.784,1,2025,3
TX,2025-02-03 23:32:00,pos,0.0,1,2025,2
TX,2024-09-30 16:23:00,pos,0.0,1,2024,9
TX,2024-08-21 03:53:00,pos,0.0,1,2024,8
TX,2024-02-19 20:36:00,pos,0.2727272727272727,1,2024,2
TX,2013-09-10 04:15:00,pos,0.0,1,2013,9
TX,2024-11-03 20:05:00,pos,0.7,1,2024,11
TX,2024-01-12 18:49:00,neg,0.0,-1,2024,1
TX,2022-08-29 17:50:00,neutral,0.0,0,2022,8
TX,2025-03-30 18:30:00,neg,-186.0,-1,2025,3
TX,2023-12-17 18:06:00,pos,145.0,1,2023,12
TX,2024-08-11 21:11:00,pos,104.0,1,2024,8
TX,2024-07-20 23:00:00,pos,0.5,1,2024,7
TX,2016-03-30 17:50:00,neutral,0.0,0,2016,3
TX,2024-12-04 15:23:00,neg,-214.0,-1,2024,12
TX,2024-11-12 20:50:00,neg,-0.3582089552238806,-1,2024,11
TX,2025-01-22 16:45:00,neg,-30.0,-1,2025,1
TX,2024-10-21 23:27:00,pos,134.0,1,2024,10
TX,2025-03-07 21:05:00,pos,0.375,1,2025,3
